Date,Open,High,Low,Close,Adj Close,Volume
2015-10-26,7685.000000,7785.000000,7685.000000,7730.000000,6739.360352,6848000
2015-10-27,7730.000000,7760.000000,7655.000000,7730.000000,6739.360352,8163500
2015-10-28,7700.000000,7720.000000,7640.000000,7640.000000,6660.893555,6147000
2015-10-29,7670.000000,7670.000000,7430.000000,7440.000000,6486.525391,11532000
2015-10-30,7450.000000,7500.000000,7400.000000,7400.000000,6451.651855,12279500
2015-11-02,7400.000000,7430.000000,7300.000000,7380.000000,6434.213867,6002000
2015-11-03,7440.000000,7460.000000,7360.000000,7360.000000,6416.777344,5842500
2015-11-04,7420.000000,7440.000000,7365.000000,7405.000000,6456.010742,6703500
2015-11-05,7405.000000,7420.000000,7335.000000,7355.000000,6412.417969,5327000
2015-11-06,7340.000000,7430.000000,7340.000000,7400.000000,6451.651855,3842000
2015-11-09,7390.000000,7390.000000,7310.000000,7340.000000,6399.341309,4399000
2015-11-10,7305.000000,7340.000000,7080.000000,7080.000000,6172.661621,9504000
2015-11-11,7100.000000,7210.000000,7020.000000,7035.000000,6133.428223,12040000
2015-11-12,7040.000000,7140.000000,6920.000000,6920.000000,6033.166504,4788500
2015-11-13,6920.000000,7340.000000,6900.000000,7260.000000,6329.593262,9846500
2015-11-16,7200.000000,7360.000000,7090.000000,7260.000000,6329.593262,6182500
2015-11-17,7320.000000,7370.000000,7275.000000,7275.000000,6342.670898,3366000
2015-11-18,7255.000000,7320.000000,7220.000000,7305.000000,6368.826660,2994000
2015-11-19,7320.000000,7405.000000,7320.000000,7340.000000,6399.341309,6372500
2015-11-20,7340.000000,7450.000000,7330.000000,7450.000000,6495.243652,4765000
2015-11-23,7450.000000,7540.000000,7430.000000,7510.000000,6547.554688,4032000
2015-11-24,7510.000000,7520.000000,7330.000000,7385.000000,6438.573730,4385500
2015-11-25,7385.000000,7565.000000,7385.000000,7560.000000,6591.145996,8940500
2015-11-26,7560.000000,7640.000000,7405.000000,7410.000000,6460.370117,6354500
2015-11-27,7410.000000,7700.000000,7330.000000,7700.000000,6713.205566,4503500
2015-11-30,7570.000000,7600.000000,7350.000000,7350.000000,6408.059082,25712500
2015-12-01,7530.000000,7565.000000,7360.000000,7480.000000,6521.399414,9417000
2015-12-02,7400.000000,7515.000000,7325.000000,7355.000000,6471.597168,7531000
2015-12-03,7300.000000,7380.000000,7300.000000,7350.000000,6467.197266,4392500
2015-12-04,7310.000000,7375.000000,7205.000000,7235.000000,6366.010254,8980500
2015-12-07,7210.000000,7335.000000,7120.000000,7150.000000,6291.219238,9785500
2015-12-08,7070.000000,7085.000000,7005.000000,7020.000000,6176.833984,13682500
2015-12-09,7020.000000,7020.000000,7020.000000,7020.000000,6176.833984,0
2015-12-10,7020.000000,7090.000000,7020.000000,7075.000000,6225.228027,8466000
2015-12-11,7075.000000,7080.000000,6900.000000,6935.000000,6102.042969,9778500
2015-12-14,7160.000000,7160.000000,6830.000000,7030.000000,6185.632324,7169000
2015-12-15,7000.000000,7030.000000,6905.000000,7025.000000,6181.232910,9393000
2015-12-16,7125.000000,7135.000000,7025.000000,7070.000000,6220.828613,7130000
2015-12-17,7200.000000,7400.000000,7100.000000,7400.000000,6511.191895,16469500
2015-12-18,7220.000000,7300.000000,7160.000000,7175.000000,6313.216797,10336000
2015-12-21,7175.000000,7180.000000,7070.000000,7120.000000,6264.823242,5917000
2015-12-22,7100.000000,7395.000000,7100.000000,7395.000000,6506.791992,7872000
2015-12-23,7395.000000,7395.000000,7250.000000,7330.000000,6449.600098,6015500
2015-12-28,7330.000000,7415.000000,7275.000000,7405.000000,6515.591797,8880500
2015-12-29,7440.000000,7450.000000,7400.000000,7450.000000,6555.187012,5423000
2015-12-30,7460.000000,7525.000000,7400.000000,7400.000000,6511.191895,12158500
2016-01-04,7400.000000,7410.000000,7200.000000,7200.000000,6335.213867,5584000
2016-01-05,7200.000000,7395.000000,7090.000000,7135.000000,6278.020996,18582000
2016-01-06,7160.000000,7500.000000,7160.000000,7485.000000,6585.982422,13093500
2016-01-07,7385.000000,7385.000000,7200.000000,7200.000000,6335.213867,11182000
2016-01-08,7200.000000,7270.000000,7150.000000,7235.000000,6366.010254,16303000
2016-01-11,7180.000000,7185.000000,7060.000000,7065.000000,6216.428711,9703000
2016-01-12,7080.000000,7250.000000,7080.000000,7220.000000,6352.811523,5958000
2016-01-13,7230.000000,7295.000000,7190.000000,7220.000000,6352.811523,8608000
2016-01-14,7175.000000,7250.000000,7115.000000,7145.000000,6286.820313,11370000
2016-01-15,7155.000000,7240.000000,7155.000000,7200.000000,6335.213867,5875000
2016-01-18,7100.000000,7220.000000,7100.000000,7130.000000,6273.621094,4783000
2016-01-19,7195.000000,7240.000000,7120.000000,7180.000000,6317.615723,3414000
2016-01-20,7140.000000,7250.000000,7120.000000,7120.000000,6264.823242,12589000
2016-01-21,7175.000000,7240.000000,7120.000000,7160.000000,6300.018066,7793500
2016-01-22,7240.000000,7240.000000,7075.000000,7120.000000,6264.823242,17357000
2016-01-25,7190.000000,7240.000000,7125.000000,7125.000000,6269.222168,8456500
2016-01-26,7160.000000,7230.000000,7120.000000,7195.000000,6330.814453,8518500
2016-01-27,7200.000000,7460.000000,7165.000000,7460.000000,6563.985352,13098500
2016-01-28,7460.000000,7465.000000,7305.000000,7450.000000,6555.187012,7067000
2016-01-29,7430.000000,7430.000000,7220.000000,7340.000000,6458.399414,24627500
2016-02-01,7340.000000,7360.000000,7210.000000,7360.000000,6475.997070,10094000
2016-02-02,7340.000000,7540.000000,7305.000000,7495.000000,6594.782715,15946000
2016-02-03,7460.000000,7800.000000,7400.000000,7725.000000,6797.156250,26512500
2016-02-04,7725.000000,7990.000000,7725.000000,7990.000000,7030.327148,18968000
2016-02-05,7990.000000,8320.000000,7980.000000,8120.000000,7144.713379,20326000
2016-02-09,8120.000000,8200.000000,7925.000000,8170.000000,7188.707520,4271000
2016-02-10,8200.000000,8215.000000,8095.000000,8170.000000,7188.707520,6548500
2016-02-11,8180.000000,8310.000000,8100.000000,8310.000000,7311.893555,11071500
2016-02-12,8100.000000,8320.000000,8100.000000,8220.000000,7232.703125,7966000
2016-02-15,8335.000000,8335.000000,8295.000000,8315.000000,7316.292480,5221500
2016-02-16,8300.000000,8305.000000,8110.000000,8200.000000,7215.105469,6639000
2016-02-17,8200.000000,8315.000000,8200.000000,8270.000000,7276.696777,8272500
2016-02-18,8320.000000,8375.000000,8150.000000,8335.000000,7333.890137,12224000
2016-02-19,8335.000000,8555.000000,8305.000000,8550.000000,7523.066406,20412500
2016-02-22,8550.000000,8760.000000,8450.000000,8675.000000,7633.052734,8467500
2016-02-23,8750.000000,8820.000000,8170.000000,8490.000000,7470.273438,15180000
2016-02-24,8480.000000,8480.000000,8240.000000,8400.000000,7391.083008,7837000
2016-02-25,8490.000000,8640.000000,8450.000000,8545.000000,7518.666504,6880500
2016-02-26,8780.000000,8780.000000,8540.000000,8780.000000,7725.441895,6003000
2016-02-29,8790.000000,9235.000000,8700.000000,8905.000000,7835.427734,21370000
2016-03-01,8905.000000,9160.000000,8905.000000,9080.000000,7989.408203,6339000
2016-03-02,9000.000000,9560.000000,9000.000000,9560.000000,8411.757813,16081000
2016-03-03,9560.000000,9560.000000,9200.000000,9285.000000,8169.785645,14162000
2016-03-04,9380.000000,9500.000000,8805.000000,9040.000000,7954.213867,15890500
2016-03-07,9150.000000,9170.000000,8820.000000,8830.000000,7769.436523,8694500
2016-03-08,8830.000000,8890.000000,8500.000000,8700.000000,7655.050293,19578000
2016-03-10,8675.000000,8700.000000,8395.000000,8550.000000,7523.066406,21720500
2016-03-11,8550.000000,8550.000000,8550.000000,8550.000000,7523.066406,0
2016-03-14,8550.000000,8550.000000,8550.000000,8550.000000,7523.066406,0
2016-03-15,8850.000000,8890.000000,8765.000000,8810.000000,7751.838379,12480500
2016-03-16,8700.000000,8820.000000,8700.000000,8810.000000,7751.838379,6764000
2016-03-17,8830.000000,8850.000000,8650.000000,8775.000000,7721.042480,10055000
2016-03-18,8700.000000,8890.000000,8700.000000,8890.000000,7822.229004,18301500
2016-03-21,8800.000000,8950.000000,8735.000000,8800.000000,7743.039551,10286000
2016-03-22,8720.000000,8795.000000,8615.000000,8705.000000,7659.450195,9172500
2016-03-23,8660.000000,8665.000000,8500.000000,8600.000000,7567.061035,15348500
2016-03-24,8500.000000,8565.000000,8480.000000,8505.000000,7483.471680,7908000
2016-03-28,8505.000000,8505.000000,8400.000000,8400.000000,7391.083008,7204500
2016-03-29,8405.000000,8595.000000,8405.000000,8595.000000,7562.662598,15946000
2016-03-30,8590.000000,8645.000000,8500.000000,8595.000000,7562.662598,15615000
2016-03-31,8670.000000,8670.000000,8515.000000,8585.000000,7553.862793,16015500
2016-04-01,8600.000000,8640.000000,8545.000000,8635.000000,7597.856934,6199000
2016-04-04,8670.000000,8760.000000,8640.000000,8700.000000,7655.050293,7673000
2016-04-05,8705.000000,8745.000000,8665.000000,8665.000000,7624.253906,4183000
2016-04-06,8605.000000,8700.000000,8600.000000,8700.000000,7655.050293,4960000
2016-04-07,8760.000000,8760.000000,8610.000000,8630.000000,7593.457520,9657500
2016-04-08,8540.000000,8675.000000,8510.000000,8600.000000,7567.061035,7306000
2016-04-11,8600.000000,8600.000000,8600.000000,8600.000000,7567.061035,0
2016-04-12,8495.000000,8800.000000,8440.000000,8790.000000,7734.240723,7529500
2016-04-13,8790.000000,8790.000000,8790.000000,8790.000000,7734.240723,0
2016-04-14,8790.000000,8790.000000,8790.000000,8790.000000,7734.240723,0
2016-04-15,8790.000000,8790.000000,8790.000000,8790.000000,7734.240723,0
2016-04-18,8790.000000,8790.000000,8790.000000,8790.000000,7734.240723,0
2016-04-19,8790.000000,8790.000000,8790.000000,8790.000000,7734.240723,0
2016-04-20,9095.000000,9200.000000,8950.000000,9060.000000,7971.810059,17595000
2016-04-21,9060.000000,9425.000000,9025.000000,9300.000000,8182.984863,18637500
2016-04-22,9300.000000,9460.000000,9105.000000,9400.000000,8270.974609,12065000
2016-04-25,9290.000000,9290.000000,8860.000000,8955.000000,7879.421875,16051000
2016-04-26,8955.000000,8955.000000,8730.000000,8780.000000,7725.441895,9673000
2016-04-27,8760.000000,8830.000000,8660.000000,8830.000000,7769.436523,8742500
2016-04-28,8830.000000,8835.000000,8565.000000,8695.000000,7650.650391,10670000
2016-04-29,8695.000000,8695.000000,8515.000000,8515.000000,7492.270996,8288000
2016-05-02,8520.000000,8650.000000,8470.000000,8650.000000,7611.055176,2878000
2016-05-03,8695.000000,8755.000000,8680.000000,8755.000000,7703.444824,6400000
2016-05-04,8760.000000,9030.000000,8670.000000,9030.000000,7945.415527,11939500
2016-05-09,8850.000000,8995.000000,8715.000000,8900.000000,7831.028809,7842500
2016-05-10,8890.000000,8900.000000,8665.000000,8785.000000,7729.840820,6520000
2016-05-11,8860.000000,8995.000000,8715.000000,8860.000000,7795.833008,2578000
2016-05-12,8860.000000,8960.000000,8820.000000,8860.000000,7795.833008,2241500
2016-05-13,8860.000000,8910.000000,8730.000000,8880.000000,7813.430176,5961500
2016-05-16,8840.000000,8840.000000,8600.000000,8610.000000,7575.860352,7075000
2016-05-17,8610.000000,8695.000000,8600.000000,8615.000000,7580.258301,5828500
2016-05-18,8615.000000,8720.000000,8540.000000,8590.000000,7558.261230,9183000
2016-05-19,8680.000000,8680.000000,8560.000000,8560.000000,7531.865723,6048000
2016-05-20,8560.000000,8560.000000,8505.000000,8510.000000,7487.871094,5186000
2016-05-23,8540.000000,8615.000000,8540.000000,8595.000000,7562.662598,4199500
2016-05-24,8600.000000,8610.000000,8500.000000,8500.000000,7479.072266,3680000
2016-05-25,8540.000000,8800.000000,8540.000000,8740.000000,7690.246094,6828000
2016-05-26,8700.000000,8735.000000,8605.000000,8735.000000,7685.845703,4131000
2016-05-27,8730.000000,8800.000000,8620.000000,8800.000000,7743.039551,5067000
2016-05-30,8720.000000,8780.000000,8720.000000,8745.000000,7694.644531,2926000
2016-05-31,8620.000000,8650.000000,8600.000000,8620.000000,7584.659180,19073500
2016-06-01,8620.000000,8710.000000,8620.000000,8710.000000,7663.849609,6947000
2016-06-02,8625.000000,8715.000000,8620.000000,8650.000000,7611.055176,4712000
2016-06-03,8650.000000,8690.000000,8610.000000,8630.000000,7593.457520,6151500
2016-06-06,8660.000000,8705.000000,8610.000000,8640.000000,7602.256836,8626000
2016-06-07,8635.000000,8730.000000,8630.000000,8730.000000,7681.447266,7981500
2016-06-08,8680.000000,8760.000000,8650.000000,8760.000000,7707.842773,8040000
2016-06-09,8705.000000,8720.000000,8635.000000,8650.000000,7611.055176,7892500
2016-06-10,8640.000000,8650.000000,8595.000000,8600.000000,7567.061035,5936000
2016-06-13,8560.000000,8650.000000,8560.000000,8600.000000,7567.061035,2644000
2016-06-14,8565.000000,8700.000000,8565.000000,8700.000000,7655.050293,4891000
2016-06-15,8675.000000,8760.000000,8635.000000,8760.000000,7707.842773,2966000
2016-06-16,8700.000000,8760.000000,8685.000000,8715.000000,7668.250000,5564500
2016-06-17,8705.000000,8720.000000,8635.000000,8715.000000,7668.250000,7614000
2016-06-20,8760.000000,8760.000000,8630.000000,8720.000000,7672.647461,4639000
2016-06-21,8720.000000,8790.000000,8700.000000,8760.000000,7707.842773,10688500
2016-06-22,8640.000000,8715.000000,8640.000000,8680.000000,7712.108398,6144000
2016-06-23,8680.000000,8690.000000,8585.000000,8680.000000,7712.108398,7215000
2016-06-24,8625.000000,8700.000000,8590.000000,8700.000000,7729.878418,7408000
2016-06-27,8700.000000,8700.000000,8585.000000,8615.000000,7654.355469,8444500
2016-06-28,8605.000000,8735.000000,8600.000000,8720.000000,7747.647949,11255000
2016-06-29,8710.000000,9000.000000,8700.000000,9000.000000,7996.425781,13183000
2016-06-30,9000.000000,9120.000000,8900.000000,9015.000000,8009.752930,15220500
2016-07-01,9020.000000,9050.000000,8760.000000,8760.000000,7783.187012,12282000
2016-07-11,8760.000000,9000.000000,8760.000000,9000.000000,7996.425781,16141000
2016-07-12,9080.000000,9100.000000,8775.000000,8865.000000,7876.478516,13055000
2016-07-13,8990.000000,8990.000000,8805.000000,8990.000000,7987.541504,8250000
2016-07-14,8980.000000,8980.000000,8835.000000,8860.000000,7872.037598,10689500
2016-07-15,8860.000000,8995.000000,8750.000000,8900.000000,7907.577148,11836500
2016-07-18,8895.000000,8895.000000,8740.000000,8780.000000,7800.958008,13814000
2016-07-19,8760.000000,8860.000000,8760.000000,8830.000000,7845.382813,10299500
2016-07-20,8830.000000,8895.000000,8780.000000,8895.000000,7903.133789,7664500
2016-07-21,8860.000000,8930.000000,8800.000000,8880.000000,7889.806641,13941500
2016-07-22,8840.000000,8855.000000,8725.000000,8805.000000,7823.169922,7795500
2016-07-25,8815.000000,8940.000000,8815.000000,8940.000000,7943.116211,7774500
2016-07-26,8930.000000,9015.000000,8900.000000,8990.000000,7987.541504,5872500
2016-07-27,9075.000000,9400.000000,9060.000000,9320.000000,8280.744141,17834000
2016-07-28,9320.000000,9560.000000,9205.000000,9560.000000,8493.982422,9102000
2016-07-29,9405.000000,9550.000000,9010.000000,9010.000000,8005.311035,13583500
2016-08-01,9190.000000,9240.000000,8960.000000,9020.000000,8014.195801,17706500
2016-08-02,9040.000000,9195.000000,9040.000000,9080.000000,8067.504883,8308500
2016-08-03,9170.000000,9185.000000,9050.000000,9090.000000,8076.388184,11236000
2016-08-04,9170.000000,9190.000000,9060.000000,9170.000000,8147.470703,7722500
2016-08-05,9170.000000,9185.000000,9065.000000,9120.000000,8103.044434,6957500
2016-08-08,9080.000000,9170.000000,8920.000000,9000.000000,7996.425781,13454500
2016-08-09,9045.000000,9160.000000,9030.000000,9120.000000,8103.044434,11927000
2016-08-10,9155.000000,9155.000000,9000.000000,9115.000000,8098.602539,9266000
2016-08-11,9110.000000,9390.000000,9035.000000,9190.000000,8165.240234,12626000
2016-08-12,9180.000000,9250.000000,9075.000000,9075.000000,8063.062012,8981000
2016-08-15,9080.000000,9120.000000,8930.000000,8950.000000,7952.001465,7805500
2016-08-16,9000.000000,9075.000000,8970.000000,9070.000000,8058.620117,6973000
2016-08-18,9065.000000,9140.000000,9015.000000,9115.000000,8098.602539,10972500
2016-08-19,9060.000000,9135.000000,9025.000000,9055.000000,8045.292480,7005000
2016-08-22,9020.000000,9115.000000,9005.000000,9065.000000,8054.177734,6477000
2016-08-23,9105.000000,9105.000000,9010.000000,9100.000000,8085.275391,9370500
2016-08-24,9100.000000,9100.000000,8995.000000,9020.000000,8014.195801,8098500
2016-08-25,9010.000000,9180.000000,9010.000000,9180.000000,8156.354004,14963500
2016-08-26,9180.000000,9280.000000,9165.000000,9280.000000,8245.204102,8949000
2016-08-29,9200.000000,9215.000000,9045.000000,9090.000000,8076.388184,9842000
2016-08-30,9090.000000,9105.000000,8990.000000,9020.000000,8014.195801,9209000
2016-08-31,9080.000000,9130.000000,9020.000000,9130.000000,8111.930664,14049500
2016-09-01,9020.000000,9070.000000,9020.000000,9050.000000,8040.850098,6490000
2016-09-02,9065.000000,9130.000000,9050.000000,9130.000000,8111.930664,5070000
2016-09-05,9130.000000,9140.000000,8965.000000,9015.000000,8009.752930,4300500
2016-09-06,9040.000000,9095.000000,8985.000000,9060.000000,8049.734863,6816500
2016-09-07,9080.000000,9200.000000,9025.000000,9170.000000,8147.470703,9569500
2016-09-08,9180.000000,9200.000000,9090.000000,9150.000000,8129.699707,7475500
2016-09-09,9080.000000,9080.000000,8920.000000,8945.000000,7947.558594,7666500
2016-09-13,9000.000000,9005.000000,8900.000000,8950.000000,7952.001465,6112500
2016-09-14,8900.000000,8900.000000,8800.000000,8830.000000,7845.382813,9137000
2016-09-15,8840.000000,8980.000000,8805.000000,8885.000000,7894.250488,12923500
2016-09-16,8990.000000,8995.000000,8820.000000,8860.000000,7872.037598,17367000
2016-09-19,8860.000000,8950.000000,8855.000000,8870.000000,7880.922363,5261000
2016-09-20,8900.000000,8935.000000,8875.000000,8900.000000,7907.577148,10874000
2016-09-21,8870.000000,8995.000000,8870.000000,8995.000000,7991.984863,7158000
2016-09-22,9060.000000,9060.000000,8860.000000,8960.000000,7960.886230,8543500
2016-09-23,9110.000000,9110.000000,8805.000000,9110.000000,8094.160156,13743000
2016-09-26,9020.000000,9025.000000,8900.000000,8970.000000,7969.771484,8890000
2016-09-27,8985.000000,9085.000000,8820.000000,9085.000000,8071.948242,9685500
2016-09-28,9085.000000,9170.000000,9025.000000,9090.000000,8076.388184,8513500
2016-09-29,9200.000000,9200.000000,9030.000000,9140.000000,8120.813477,6547500
2016-09-30,9000.000000,9090.000000,8880.000000,8910.000000,7916.461914,16182000
2016-10-03,8910.000000,9040.000000,8910.000000,9040.000000,8031.966309,7613500
2016-10-04,9040.000000,9065.000000,8940.000000,9010.000000,8005.311035,8721500
2016-10-05,9000.000000,9000.000000,8905.000000,8965.000000,7965.329590,6811500
2016-10-06,8995.000000,9040.000000,8910.000000,9035.000000,8027.523926,4423000
2016-10-07,8905.000000,9015.000000,8890.000000,8900.000000,7907.577148,7042500
2016-10-10,8890.000000,8950.000000,8840.000000,8920.000000,7925.345215,3833500
2016-10-11,8865.000000,9050.000000,8860.000000,9050.000000,8040.850098,9922000
2016-10-12,9050.000000,9050.000000,8905.000000,9000.000000,7996.425781,8362000
2016-10-13,8905.000000,8960.000000,8875.000000,8900.000000,7907.577148,11205000
2016-10-14,8900.000000,9010.000000,8875.000000,9000.000000,7996.425781,8837500
2016-10-17,8900.000000,8945.000000,8870.000000,8945.000000,7947.558594,8730500
2016-10-18,8920.000000,8950.000000,8880.000000,8895.000000,7903.133789,5930500
2016-10-19,8880.000000,8890.000000,8840.000000,8865.000000,7876.478516,9793500
2016-10-20,8840.000000,8885.000000,8820.000000,8860.000000,7872.037598,7724000
2016-10-21,8840.000000,8885.000000,8825.000000,8830.000000,7845.382813,9579500
2016-10-24,8855.000000,8920.000000,8845.000000,8880.000000,7889.806641,6481500
2016-10-25,8880.000000,8920.000000,8880.000000,8885.000000,7894.250488,3372000
2016-10-26,8830.000000,8905.000000,8830.000000,8900.000000,7907.577148,29380500
2016-10-27,8890.000000,8890.000000,8850.000000,8885.000000,7894.250488,9740500
2016-10-28,8870.000000,8935.000000,8870.000000,8905.000000,7912.019043,3799500
2016-10-31,8920.000000,8920.000000,8845.000000,8895.000000,7903.133789,16500000
2016-11-01,8910.000000,8910.000000,8870.000000,8890.000000,7898.691406,7860500
2016-11-02,8885.000000,8895.000000,8850.000000,8885.000000,7894.250488,4580000
2016-11-03,8860.000000,8900.000000,8835.000000,8835.000000,7849.824219,10304500
2016-11-04,8820.000000,8830.000000,8770.000000,8795.000000,7814.284668,8900500
2016-11-07,8855.000000,8855.000000,8760.000000,8800.000000,7818.728027,7680000
2016-11-08,8820.000000,8900.000000,8805.000000,8875.000000,7885.363770,4887500
2016-11-09,8900.000000,8900.000000,8815.000000,8875.000000,7885.363770,4272500
2016-11-10,8895.000000,8900.000000,8740.000000,8740.000000,7765.418457,6658000
2016-11-11,8740.000000,8740.000000,8200.000000,8200.000000,7285.633301,25943500
2016-11-14,8220.000000,8260.000000,7955.000000,8200.000000,7285.633301,20385000
2016-11-15,8200.000000,8220.000000,8140.000000,8195.000000,7281.190430,24557000
2016-11-16,8300.000000,8370.000000,8220.000000,8220.000000,7303.402832,10789000
2016-11-17,8270.000000,8280.000000,8000.000000,8100.000000,7196.783691,12753500
2016-11-18,8040.000000,8050.000000,7920.000000,8050.000000,7152.358887,9546500
2016-11-21,8005.000000,8030.000000,7960.000000,8000.000000,7107.935059,8153000
2016-11-22,8020.000000,8050.000000,7960.000000,7960.000000,7072.395020,8661500
2016-11-23,7960.000000,8120.000000,7955.000000,8090.000000,7187.899414,13188500
2016-11-24,8090.000000,8090.000000,8000.000000,8020.000000,7125.704102,5289500
2016-11-25,8020.000000,8045.000000,7995.000000,8040.000000,7143.474121,3128000
2016-11-28,8000.000000,8030.000000,7960.000000,8020.000000,7125.704102,6196000
2016-11-29,7990.000000,8190.000000,7985.000000,8125.000000,7218.996094,5960500
2016-11-30,8125.000000,8200.000000,8105.000000,8105.000000,7201.226074,16699000
2016-12-01,8180.000000,8420.000000,8125.000000,8385.000000,7450.002930,8930500
2016-12-02,8400.000000,8480.000000,8270.000000,8480.000000,7534.409668,6132500
2016-12-05,8480.000000,8485.000000,8365.000000,8445.000000,7503.313477,10806000
2016-12-06,8400.000000,8430.000000,8310.000000,8360.000000,7494.347656,10034000
2016-12-07,8390.000000,8395.000000,8250.000000,8265.000000,7409.185547,11687000
2016-12-08,8250.000000,8330.000000,8250.000000,8290.000000,7431.597168,9661500
2016-12-09,8250.000000,8290.000000,8215.000000,8290.000000,7431.597168,7430000
2016-12-13,8290.000000,8290.000000,8100.000000,8145.000000,7301.610840,12197500
2016-12-14,8200.000000,8200.000000,8000.000000,8010.000000,7180.589355,12759000
2016-12-15,8010.000000,8090.000000,7990.000000,8030.000000,7198.519043,11335000
2016-12-16,8140.000000,8140.000000,7995.000000,7995.000000,7167.143066,19354500
2016-12-19,7995.000000,8000.000000,7950.000000,7970.000000,7144.731445,15589000
2016-12-20,7965.000000,7985.000000,7925.000000,7930.000000,7108.873535,15179000
2016-12-21,7920.000000,8015.000000,7700.000000,7700.000000,6902.689453,12917500
2016-12-22,7700.000000,7700.000000,7590.000000,7595.000000,6808.562500,11090500
2016-12-23,7570.000000,7610.000000,7565.000000,7575.000000,6790.632324,11779000
2016-12-27,7575.000000,7725.000000,7575.000000,7640.000000,6848.901855,8392000
2016-12-28,7740.000000,7955.000000,7740.000000,7860.000000,7046.122070,9242500
2016-12-29,7880.000000,8040.000000,7880.000000,8000.000000,7171.625488,19092500
2016-12-30,8000.000000,8080.000000,7740.000000,7760.000000,6956.476563,11107000
2017-01-02,7760.000000,7760.000000,7760.000000,7760.000000,6956.476563,0
2017-01-03,7800.000000,7840.000000,7760.000000,7765.000000,6960.958984,5014500
2017-01-04,7770.000000,8070.000000,7770.000000,8040.000000,7207.482910,10642000
2017-01-05,8100.000000,8110.000000,8005.000000,8110.000000,7270.235352,10493500
2017-01-06,8060.000000,8190.000000,7965.000000,8120.000000,7279.199219,5400500
2017-01-09,8120.000000,8150.000000,8010.000000,8030.000000,7198.519043,14270500
2017-01-10,8130.000000,8130.000000,7940.000000,8020.000000,7189.554199,9536000
2017-01-11,8100.000000,8100.000000,7945.000000,7995.000000,7167.143066,10807500
2017-01-12,7995.000000,8010.000000,7970.000000,7990.000000,7162.660645,18933500
2017-01-13,8030.000000,8040.000000,7920.000000,7920.000000,7099.909180,16274500
2017-01-16,7920.000000,7970.000000,7900.000000,7925.000000,7104.391602,14102500
2017-01-17,7900.000000,7970.000000,7880.000000,7925.000000,7104.391602,5194000
2017-01-18,7970.000000,8180.000000,7890.000000,8180.000000,7332.986328,8547000
2017-01-19,8180.000000,8180.000000,8060.000000,8080.000000,7243.341309,11411000
2017-01-20,8040.000000,8100.000000,7960.000000,8100.000000,7261.270996,4806500
2017-01-23,8010.000000,8240.000000,7915.000000,8240.000000,7386.774414,4978500
2017-01-24,8235.000000,8400.000000,8090.000000,8400.000000,7530.206543,7744000
2017-01-25,8400.000000,8400.000000,8320.000000,8380.000000,7512.277344,4441000
2017-01-26,8380.000000,8400.000000,8205.000000,8360.000000,7494.347656,4564500
2017-01-27,8300.000000,8375.000000,8200.000000,8340.000000,7476.419434,6680500
2017-01-30,8260.000000,8350.000000,8210.000000,8265.000000,7409.185547,3937500
2017-01-31,8240.000000,8320.000000,8220.000000,8240.000000,7386.774414,5297500
2017-02-01,8345.000000,8345.000000,8220.000000,8255.000000,7400.220703,5480000
2017-02-02,8255.000000,8310.000000,8225.000000,8310.000000,7449.525879,8396000
2017-02-03,8250.000000,8400.000000,8250.000000,8400.000000,7530.206543,7854500
2017-02-06,8270.000000,8370.000000,8255.000000,8340.000000,7476.419434,10406000
2017-02-07,8280.000000,8345.000000,8280.000000,8345.000000,7480.902344,7658500
2017-02-08,8340.000000,8355.000000,8295.000000,8345.000000,7480.902344,13802000
2017-02-09,8340.000000,8420.000000,8310.000000,8365.000000,7498.831055,10496000
2017-02-10,8385.000000,8580.000000,8375.000000,8520.000000,7637.779785,11434500
2017-02-13,8535.000000,8575.000000,8470.000000,8485.000000,7606.404297,7033000
2017-02-14,8480.000000,8550.000000,8440.000000,8485.000000,7606.404297,6386500
2017-02-15,8485.000000,8485.000000,8485.000000,8485.000000,7606.404297,0
2017-02-16,8560.000000,8560.000000,8500.000000,8520.000000,7637.779785,5261500
2017-02-17,8545.000000,8550.000000,8500.000000,8520.000000,7637.779785,5510000
2017-02-20,8570.000000,8580.000000,8410.000000,8420.000000,7548.135254,2679000
2017-02-21,8470.000000,8555.000000,8455.000000,8550.000000,7664.674316,3526500
2017-02-22,8580.000000,8580.000000,8450.000000,8575.000000,7687.086914,3714000
2017-02-23,8540.000000,8540.000000,8435.000000,8450.000000,7575.030273,3569000
2017-02-24,8420.000000,8510.000000,8415.000000,8450.000000,7575.030273,3763500
2017-02-27,8460.000000,8565.000000,8425.000000,8450.000000,7575.030273,4240500
2017-02-28,8520.000000,8520.000000,8425.000000,8435.000000,7561.583008,8622500
2017-03-01,8420.000000,8470.000000,8380.000000,8435.000000,7561.583008,7570000
2017-03-02,8495.000000,8505.000000,8420.000000,8420.000000,7548.135254,5019500
2017-03-03,8420.000000,8430.000000,8365.000000,8395.000000,7525.724121,6217500
2017-03-06,8395.000000,8480.000000,8395.000000,8475.000000,7597.441406,4533500
2017-03-07,8475.000000,8500.000000,8425.000000,8495.000000,7615.369629,3158000
2017-03-08,8470.000000,8495.000000,8460.000000,8485.000000,7606.404297,5689000
2017-03-09,8485.000000,8485.000000,8400.000000,8485.000000,7606.404297,3264000
